product_id,product_name,category,subcategory,brand
1,SV 16xDVD M360 Black,Videos,DVD,Southridge
2,NT Bluetooth Stereo Headphones E52 Blue,Audios,Fone,Northwin
3,Contoso Screen 80in E080 Silver,Computadores,Projetor,Contoso
4,Contoso Home Theater System 7.1 Channel M1700 White,Videos,Home Theater,Contoso
5,Contoso 4G MP3 Player E400 Silver,Audios,MP4 e MP3,Contoso
6,SV Car Video TFT7 M7001 Black,Videos,DVD Auto,Southridge
7,SV Car Video AM/FM E1001 Brown,Videos,DVD Auto,Southridge
8,SV Car Video LCD7W M7081 Black,Videos,DVD Auto,Southridge
9,WWI Desktop PC1.80 E1800 White,Computadores,Computador,Wide World
10,Proseware Photo Ink Jet Printer M100 Black,Computadores,Scanner,Proseware
11,WWI 1GBPulse Smart pen E50 Black,Audios,Gravador,Wide World
12,Adventure Works Desktop PC1.80 ED180 Brown,Computadores,Computador,Adventure
13,WWI Laptop19W X0196 Blue,Computadores,Notebook,Wide World
14,WWI Laptop15.4W M0156 Black,Computadores,Notebook,Wide World
15,Fabrikam Laptop15.4W M5480 White,Computadores,Notebook,Fabrikam
16,Adventure Works Laptop12 M1201 Red,Computadores,Notebook,Adventure
17,Fabrikam Laptop12 M2002 Red,Computadores,Notebook,Fabrikam
18,Adventure Works Laptop12 M1201 Blue,Computadores,Notebook,Adventure
19,"Adventure Works 26"" 720p LCD HDTV M140 Silver",Smart TV,Televisão,Adventure
20,Proseware Ink Jet All in one M300 Grey,Computadores,Scanner,Proseware
22,Proseware Slim-Design Fax Machine with Answering System X180 Grey,Computadores,Scanner,Proseware
23,Proseware Laser Jet Printer E100 Grey,Computadores,Scanner,Proseware
24,Proseware CRT15 E10 Black,Computadores,Monitor,Proseware
25,WWI CRT17 E106 Black,Computadores,Monitor,Wide World
26,Proseware LCD17W E202 White,Computadores,Monitor,Proseware
27,WWI CRT17 E106 White,Computadores,Monitor,Wide World
28,Adventure Works Desktop PC1.80 ED180 Silver,Computadores,Computador,Adventure
29,Proseware High Speed Laser M2000 Black,Computadores,Scanner,Proseware
30,Contoso Projector 480p M481 Silver,Computadores,Projetor,Contoso
31,"Proseware Color Ink Jet Fax, Copier, Phone M250 Grey",Computadores,Scanner,Proseware
32,SV 8xDVD E100 Black,Videos,DVD,Southridge
33,Fabrikam Laptop15 M5000 White,Computadores,Notebook,Fabrikam
34,Proseware Projector 480p LCD12 Silver,Computadores,Projetor,Proseware
35,Adventure Works Desktop PC1.80 ED180 Black,Computadores,Computador,Adventure
36,WWI Laptop16 M0160 Black,Computadores,Notebook,Wide World
37,Proseware CRT15 E10 White,Computadores,Monitor,Proseware
38,WWI Desktop PC1.80 E1802 White,Computadores,Computador,Wide World
39,Contoso Projector 480p M481 White,Computadores,Projetor,Contoso
40,WWI Laptop16 M0160 White,Computadores,Notebook,Wide World
41,SV Car Video AM/FM E1001 Black,Videos,DVD Auto,Southridge
42,Proseware 23ppm Laser Printer with Wireless and Wired Network Interfaces M680 Black,Computadores,Scanner,Proseware
43,WWI 1GB Pulse Smart pen E50 Silver,Audios,Gravador,Wide World
44,SV Car Video TFT6.2W E6280 Silver,Videos,DVD Auto,Southridge
45,SV 8xDVD E140 Silver,Videos,DVD,Southridge
46,SV Car Video TFT6.2W E6280 Brown,Videos,DVD Auto,Southridge
47,Proseware Laptop12 M210 White,Computadores,Notebook,Proseware
48,Proseware LCD17 E200 White,Computadores,Monitor,Proseware
49,Adventure Works Laptop19W X1980 Blue,Computadores,Notebook,Adventure
50,WWI Projector 480p DLP12 Silver,Computadores,Projetor,Wide World
51,Proseware Laptop15 M510 Black,Computadores,Notebook,Proseware
52,Adventure Works Laptop15 M1500 Black,Computadores,Notebook,Adventure
53,WWI LCD24 X300 White,Computadores,Monitor,Wide World
54,NT Bluetooth Stereo Headphones E52 Pink,Audios,Fone,Northwind
55,NT Bluetooth Stereo Headphones E52 Yellow,Audios,Fone,Northwind
56,Proseware CRT19 E201 Black,Computadores,Monitor,Proseware
57,Contoso Projector 480p M480 Silver,Computadores,Projetor,Contoso
58,Proseware 23ppm Laser Printer with Wireless and Wired Network Interfaces M680 Grey,Computadores,Scanner,Proseware
59,Contoso Screen 85in E085 Silver,Computadores,Projetor,Contoso
60,Adventure Works Desktop PC1.60 ED160 Brown,Computadores,Computador,Adventure
61,Adventure Works LCD17 E200 Black,Computadores,Monitor,Adventure
62,"Adventure Works 20"" CRT TV E15 Black",Smart TV,Televisão,Adventure
63,Adventure Works LCD17W E203 Black,Computadores,Monitor,Adventure
64,WWI Laptop15.4W M0156 White,Computadores,Notebook,Wide World
65,SV Car Video TFT7 M7000 Brown,Videos,DVD Auto,Southridge
66,"Proseware Color Ink Jet Fax, Copier, Phone M250 Black",Computadores,Scanner,Proseware
67,SV Car Video LCD7W M7080 Black,Videos,DVD Auto,Southridge
68,SV Car Video LCD7W M7080 Brown,Videos,DVD Auto,Southridge
69,Proseware High Speed Laser Fax M2000 Grey,Computadores,Scanner,Proseware
70,Adventure Works LCD17W E203 White,Computadores,Monitor,Adventure
71,Proseware CRT17 E104 White,Computadores,Monitor,Proseware
72,NT Bluetooth Stereo Headphones E52 Black,Audios,Fone,Northwind
73,SV Car Video TFT6.2W E6281 Black,Videos,DVD Auto,Southridge
74,Proseware Ink Jet Fax Machine E100 Black,Computadores,Scanner,Proseware
75,Adventure Works LCD17 E200 White,Computadores,Monitor,Adventure
76,Adventure Works Laptop15 M1501 Red,Computadores,Notebook,Adventure
77,SV Car Video TFT7 M7002 Black,Videos,DVD Auto,Southridge
78,WWI Desktop PC1.80 E1800 Brown,Computadores,Computador,Wide World
79,SV 16xDVD M330 Silver,Videos,DVD,Southridge
80,Adventure Works Laptop16 M1601 Red,Computadores,Notebook,Adventure
81,Adventure Works Desktop PC1.60 ED160 White,Computadores,Computador,Adventure
82,Proseware Ink Jet Wireless All-In-One Printer M400 Grey,Computadores,Scanner,Proseware
83,Proseware Ink Jet Instant PDF Sheet-Fed Scanner M300 Grey,Computadores,Scanner,Proseware
84,Adventure Works Laptop8.9 E0890 White,Computadores,Notebook,Adventure
85,Adventure Works CRT17 E105 White,Computadores,Monitor,Adventure
86,SV Car Video TFT6.2W E6282 Silver,Videos,DVD Auto,Southridge
87,Proseware Screen 100in M1609 Black,Computadores,Projetor,Proseware
88,Fabrikam Laptop16 M6000 Black,Computadores,Notebook,Fabrikam
89,Proseware Screen 85in E1010 Black,Computadores,Projetor,Proseware
90,WWI LCD24 X300 Black,Computadores,Monitor,Wide World
91,WWI Laptop15 M0150 White,Computadores,Notebook,Wide World
92,SV 16xDVD M320 Silver,Videos,DVD,Southridge
93,"Adventure Works 26"" 720p LCD HDTV M140 White",Smart TV,Televisão,Adventure
94,Adventure Works Laptop15 M1501 Silver,Computadores,Notebook,Adventure
95,WWI Desktop PC1.80 E1801 Black,Computadores,Computador,Wide World
96,Proseware Fax Machine E100 Black,Computadores,Scanner,Proseware
97,WWI Desktop PC1.80 E1801 Silver,Computadores,Computador,Wide World
98,Proseware Color Inkjet Fax with 5.8 GHz Cordless Handset X250 Black,Computadores,Scanner,Proseware
99,Fabrikam Laptop16W M6080 Black,Computadores,Notebook,Fabrikam
100,WWI Projector 480p LCD12 White,Computadores,Projetor,Wide World
101,WWI Desktop PC1.60 E1600 Red,Computadores,Computador,Wide World
102,WWI LCD17 E200 Black,Computadores,Monitor,Wide World
103,Proseware Color Ink Jet Fax with 5.8 GHz Cordless Handset X250 Grey,Computadores,Scanner,Proseware
104,Contoso Screen 100in E010 White,Computadores,Projetor,Contoso
105,Adventure Works CRT15 E101 White,Computadores,Monitor,Adventure
106,Proseware Screen 80in E1010 Silver,Computadores,Projetor,Proseware
107,"Adventure Works 42"" LCD HDTV M55 Black",Smart TV,Televisão,Adventure
108,WWI Laptop19W X0196 White,Computadores,Notebook,Wide World
109,SV 16xDVD M330 Black,Videos,DVD,Southridge
110,Proseware Projector 480p DLP12 Silver,Computadores,Projetor,Proseware
111,Proseware Projector 1080p LCD86 White,Computadores,Projetor,Proseware
112,SV Car Video TFT6.2W E6282 Brown,Videos,DVD Auto,Southridge
113,Fabrikam Laptop8.9 M0801 Silver,Computadores,Notebook,Fabrikam
114,WWI Desktop PC1.80 E1800 Silver,Computadores,Computador,Wide World
115,Fabrikam Laptop19W M9800 Black,Computadores,Notebook,Fabrikam
116,WWI Projector 480p LCD12 Silver,Computadores,Projetor,Wide World
117,Proseware LCD15 E103 Black,Computadores,Monitor,Proseware
118,Contoso Projector 1080p X980 Black,Computadores,Projetor,Contoso
119,Fabrikam Laptop19 M9000 Black,Computadores,Notebook,Fabrikam
120,Contoso Screen 80in E080 Black,Computadores,Projetor,Contoso
121,Contoso Screen 85in E085 White,Computadores,Projetor,Contoso
122,WWI Screen 100in M1609 Black,Computadores,Projetor,Wide World
123,Adventure Works LCD24W X300 White,Computadores,Monitor,Adventure
124,Proseware Projector 1080p LCD86 Silver,Computadores,Projetor,Proseware
125,Proseware Wireless Photo All-in-One Printer M390 Grey,Computadores,Scanner,Proseware
126,Proseware Laser Fax Printer E100 Black,Computadores,Scanner,Proseware
127,SV Car Video LCD7W M7081 Silver,Videos,DVD Auto,Southridge
128,Adventure Works CRT17 E105 Black,Computadores,Monitor,Adventure
129,SV Car Video TFT7 M7001 Brown,Videos,DVD Auto,Southridge
130,Adventure Works Desktop PC1.80 ED182 Silver,Computadores,Computador,Adventure
131,WWI Desktop PC1.80 E1800 Black,Computadores,Computador,Wide World
132,Proseware Screen 85in E1010 Silver,Computadores,Projetor,Proseware
133,Adventure Works Laptop8.9 E0890 Silver,Computadores,Notebook,Adventure
134,Proseware Mobile Receipt and Document Scanner M200 Black,Computadores,Scanner,Proseware
135,SV 16xDVD M360 Silver,Videos,DVD,Southridge
136,WWI LCD17W E200 Black,Computadores,Monitor,Wide World
137,Proseware Projector 480p LCD12 White,Computadores,Projetor,Proseware
138,Adventure Works Laptop19W X1980 White,Computadores,Notebook,Adventure
139,"Adventure Works 13"" Color TV E25 Black",Smart TV,Televisão,Adventure
140,Proseware Laptop16 M610 White,Computadores,Notebook,Proseware
141,SV 16xDVD M320 Black,Videos,DVD,Southridge
142,Proseware Photo Inkjet Printer M100 Grey,Computadores,Scanner,Proseware
143,Proseware Office Jet All-in-One Printer M500 Black,Computadores,Scanner,Proseware
144,"Adventure Works 19"" Color Digital TV E35 Brown",Smart TV,Televisão,Adventure
145,Proseware All-In-One Photo Printer M200 Black,Computadores,Scanner,Proseware
146,Adventure Works Laptop8.9 E0890 Red,Computadores,Notebook,Adventure
147,Adventure Works Desktop PC1.60 ED160 Black,Computadores,Computador,Adventure
148,Proseware Laser Jet All in one X300 Grey,Computadores,Scanner,Proseware
149,Proseware Projector 480p DLP12 White,Computadores,Projetor,Proseware
150,SV Car Video TFT6.2W E6280 Black,Videos,DVD Auto,Southridge
151,Adventure Works LCD24W X300 Black,Computadores,Monitor,Adventure
152,SV Car Video TFT7 M7002 Brown,Videos,DVD Auto,Southridge
153,Contoso Projector 1080p X980 Silver,Computadores,Projetor,Contoso
154,Contoso Projector 480p M481 Black,Computadores,Projetor,Contoso
155,SV Car Video AM/FM E1001 Silver,Videos,DVD Auto,Southridge
156,Proseware Projector 1080p DLP86 White,Computadores,Projetor,Proseware
157,Fabrikam Laptop17W M7080 Black,Computadores,Notebook,Fabrikam
158,SV Car Video LCD7W M7081 Brown,Videos,DVD Auto,Southridge
159,Adventure Works Laptop15.4W M1548 Black,Computadores,Notebook,Adventure
160,Contoso Projector 480p M480 Black,Computadores,Projetor,Contoso
161,Adventure Works Laptop15 M1501 Blue,Computadores,Notebook,Adventure
162,Proseware High-Performance Business-Class Laser Fax X200 Black,Computadores,Scanner,Proseware
163,SV 8xDVD E100 Silver,Videos,DVD,Southridge
164,Proseware Fax Machine E100 Grey,Computadores,Scanner,Proseware
165,WWI Desktop PC1.60 E1600 Black,Computadores,Computador,Wide World
166,Fabrikam Laptop12W M2080 Silver,Computadores,Notebook,Fabrikam
167,WWI Screen 85in E1010 White,Computadores,Projetor,Wide World
168,SV 8xDVD E130 Black,Videos,DVD,Southridge
169,SV 8xDVD E140 Black,Videos,DVD,Southridge
170,Adventure Works CRT19 E10 Black,Computadores,Monitor,Adventure
171,SV Car Video TFT6.2W E6281 Brown,Videos,DVD Auto,Southridge
172,Adventure Works Laptop8.9 E0890 Black,Computadores,Notebook,Adventure
173,Contoso Screen 100in E010 Silver,Computadores,Projetor,Contoso
174,Proseware Mobile Receipt and Document Scanner M200 Grey,Computadores,Scanner,Proseware
175,"Adventure Works 19"" Color Digital TV E35 Black",Smart TV,Televisão,Adventure
176,WWI Desktop PC1.80 E1801 White,Computadores,Computador,Wide World
177,WWI Desktop PC1.80 E1801 Brown,Computadores,Computador,Wide World
178,Adventure Works Laptop12 M1201 Silver,Computadores,Notebook,Adventure
179,WWI Laptop19W X0196 Black,Computadores,Notebook,Wide World
180,Adventure Works Desktop PC1.60 ED160 Silver,Computadores,Computador,Adventure
181,WWI Laptop8.9 E0089 White,Computadores,Notebook,Wide World
182,WWI Screen 100in M1609 White,Computadores,Projetor,Wide World
183,Proseware Screen 80in E1010 Black,Computadores,Projetor,Proseware
184,"Adventure Works 19"" Portable LCD HDTV M110 White",Smart TV,Televisão,Adventure
185,Proseware Laptop15.4W M518 White,Computadores,Notebook,Proseware
186,Proseware Projector 480p LCD12 Black,Computadores,Projetor,Proseware
187,Adventure Works Laptop19W X1980 Silver,Computadores,Notebook,Adventure
188,"Adventure Works 19"" Color Digital TV E35 White",Smart TV,Televisão,Adventure
189,Fabrikam Laptop8.9 E8002 Red,Computadores,Notebook,Fabrikam
190,Proseware Ink Jet Instant PDF Sheet-Fed Scanner M300 Black,Computadores,Scanner,Proseware
191,Fabrikam Laptop17 M7000 Black,Computadores,Notebook,Fabrikam
192,"Adventure Works 13"" Color TV E25 White",Smart TV,Televisão,Adventure
193,Adventure Works CRT15 E101 Black,Computadores,Monitor,Adventure
194,SV Car Video LCD7W M7080 Silver,Videos,DVD Auto,Southridge
195,WWI Projector 480p DLP12 Black,Computadores,Projetor,Wide World
196,Adventure Works Laptop16 M1601 Blue,Computadores,Notebook,Adventure
197,"Adventure Works 26"" 720p LCD HDTV M140 Brown",Smart TV,Televisão,Adventure
198,Adventure Works Laptop16 M1600 Black,Computadores,Notebook,Adventure
199,"Adventure Works 19"" Color Digital TV E35 Silver",Smart TV,Televisão,Adventure
200,"Adventure Works 13"" Color TV E25 Silver",Smart TV,Televisão,Adventure
201,Adventure Works Desktop PC1.80 ED182 Brown,Computadores,Computador,Adventure
202,"Adventure Works 19"" Portable LCD HDTV M110 Silver",Smart TV,Televisão,Adventure
203,Fabrikam Laptop13.3W M3080 Red,Computadores,Notebook,Fabrikam
204,Proseware Scan Jet Digital Flat Bed Scanner M300 Grey,Computadores,Scanner,Proseware
205,Proseware Projector 1080p DLP86 Black,Computadores,Projetor,Proseware
206,WWI LCD17W E200 White,Computadores,Monitor,Wide World
207,Proseware Laser Jet All in one X300 Black,Computadores,Scanner,Proseware
208,Adventure Works Laptop15.4W M1548 Red,Computadores,Notebook,Adventure
209,Adventure Works LCD15 E100 Black,Computadores,Monitor,Adventure
210,WWI 1GB Pulse Smart pen E50 White,Audios,Gravador,Wide World
211,Proseware Screen 100in M1609 White,Computadores,Projetor,Proseware
212,Fabrikam Laptop12 M2001 Silver,Computadores,Notebook,Fabrikam
213,Proseware Projector 480p DLP12 Black,Computadores,Projetor,Proseware
214,WWI Laptop12 M0120 Black,Computadores,Notebook,Wide World
215,Proseware Scan Jet Digital Flat Bed Scanner M300 Black,Computadores,Scanner,Proseware
216,Adventure Works Laptop16 M1601 White,Computadores,Notebook,Adventure
217,Proseware Wireless Photo All-in-One Printer M390 Black,Computadores,Scanner,Proseware
218,SV 8xDVD E130 Silver,Videos,DVD,Southridge
219,Proseware Laptop8.9 E089 Black,Computadores,Notebook,Proseware
220,Proseware High-Performance Business-Class Laser Fax X200 Grey,Computadores,Scanner,Proseware
221,WWI Projector 480p LCD12 Black,Computadores,Projetor,Wide World
222,WWI Laptop15 M0150 Black,Computadores,Notebook,Wide World
223,WWI Laptop8.9 E0089 Black,Computadores,Notebook,Wide World
224,Adventure Works Laptop15 M1501 White,Computadores,Notebook,Adventure
225,Contoso Projector 1080p X980 White,Computadores,Projetor,Contoso
226,WWI Laptop15 M0150 Blue,Computadores,Notebook,Wide World
227,Proseware LCD17 E200 Black,Computadores,Monitor,Proseware
228,SV Car Video TFT6.2W E6282 Black,Videos,DVD Auto,Southridge
229,Fabrikam Laptop10.1 M0100 White,Computadores,Notebook,Fabrikam
230,Adventure Works Laptop16 M1601 Silver,Computadores,Notebook,Adventure
231,"Adventure Works 20"" CRT TV E15 Silver",Smart TV,Televisão,Adventure
232,Proseware Laptop15 M510 White,Computadores,Notebook,Proseware
233,Contoso Screen 85in E085 Black,Computadores,Projetor,Contoso
234,SV Car Video TFT7 M7000 Black,Videos,DVD Auto,Southridge
235,Proseware Projector 1080p DLP86 Silver,Computadores,Projetor,Proseware
236,WWI Screen 85in E1010 Black,Computadores,Projetor,Wide World
237,SV Car Video TFT7 M7001 Silver,Videos,DVD Auto,Southridge
238,Proseware Projector 1080p LCD86 Black,Computadores,Projetor,Proseware
239,Proseware Office Jet All-in-One Printer M500 Grey,Computadores,Scanner,Proseware
240,Proseware Ink Jet Wireless All-In-One Printer M400 Black,Computadores,Scanner,Proseware
241,Proseware Office Jet Wireless All-in-One Inkjet Printer M600 Grey,Computadores,Scanner,Proseware
242,Proseware Ink Jet Fax Machine E100 Grey,Computadores,Scanner,Proseware
243,"Adventure Works 19"" Portable LCD HDTV M110 Black",Smart TV,Televisão,Adventure
244,"Adventure Works 20"" CRT TV E15 White",Smart TV,Televisão,Adventure
245,Fabrikam Laptop14.1W M4180 Red,Computadores,Notebook,Fabrikam
246,Proseware CRT17 E104 Black,Computadores,Monitor,Proseware
247,SV Car Video TFT7 M7002 Silver,Videos,DVD Auto,Southridge
248,Contoso Screen 80in E080 White,Computadores,Projetor,Contoso
249,Adventure Works Desktop PC1.80 ED182 Black,Computadores,Computador,Adventure
250,Adventure Works Laptop15.4W M1548 Silver,Computadores,Notebook,Adventure
251,Contoso Screen 100in E010 Black,Computadores,Projetor,Contoso
252,WWI Desktop PC1.60 E1600 White,Computadores,Computador,Wide World
253,Proseware Laser Jet Printer E100 Black,Computadores,Scanner,Proseware
254,Adventure Works Laptop12 M1200 Black,Computadores,Notebook,Adventure
